natom,r,method,state,eigenstate,energy,energy_err,trace,trace_err,n_0,n_0_err,n_1,n_1_err,n_2,n_2_err,n_3,n_3_err,n_4,n_4_err,n_5,n_5_err,n_6,n_6_err,n_7,n_7_err,t_1,t_1_err,t_2,t_2_err,t_3,t_3_err,doccp,doccp_err,v,v_err,sisj,sisj_err
8,2.0,casscf,11,True,-104.79847899439427,0.0,7.964201677897881,0.0,1.156281756490274,0.0,0.9877428316024148,0.0,0.9075063579561946,0.0,0.9312527699050448,0.0,0.926916358354738,0.0,0.9124410088704,0.0,0.9858939401155806,0.0,1.1561666546032343,0.0,7.003719871033716,0.0,-2.509675153424013,0.0,-1.852556494638804,0.0,1.7196521052269576,0.0,0.8782555525993775,0.0,-0.691340519542165,0.0
8,2.0,casscf,12,True,-104.56948730318103,0.0,7.88795662717044,0.0,0.9100773811158313,0.0,1.0501979602726754,0.0,1.0517719227038131,0.0,0.9392941512443168,0.0,0.9297601876865668,0.0,1.05162243110216,0.0,1.0450197469501354,0.0,0.910212846094941,0.0,7.495754381955485,0.0,0.4086313582188809,0.0,-1.025076421968332,0.0,1.833986783467565,0.0,0.642259418642871,0.0,-0.7026006609339166,0.0
8,2.0,casscf,13,True,-104.43861772286174,0.0,7.960569590303828,0.0,1.0484601286847235,0.0,0.9800490685049572,0.0,0.9161491353609532,0.0,1.0377871186379604,0.0,1.0304790750082873,0.0,0.9221939887758456,0.0,0.9766126125425018,0.0,1.0488384627885998,0.0,6.700884005400734,0.0,-0.88296982022311,0.0,-0.3696410855234212,0.0,1.4534577732186846,0.0,1.034837544271503,0.0,-0.519979058007746,0.0
8,2.0,casscf,14,True,-104.37645971554966,0.0,7.965394955697542,0.0,1.0665293626886136,0.0,1.0532466310489694,0.0,0.922310609336773,0.0,0.9420692815098805,0.0,0.9355468623203343,0.0,0.928316982481812,0.0,1.050334625190734,0.0,1.0670406011204254,0.0,7.751544298217797,0.0,-0.0157446992772191,0.0,-0.1323376692901938,0.0,2.0552685251052867,0.0,0.6604044774287238,0.0,-1.104620837558072,0.0
8,2.0,casscf,15,True,-104.25416640746832,0.0,7.96447054177776,0.0,0.9801088095324813,0.0,1.0503237209938052,0.0,1.016259287277397,0.0,0.9375523554886184,0.0,0.9304522029372244,0.0,1.0218554179532109,0.0,1.047372555775533,0.0,0.9805461918194908,0.0,6.591697409129116,0.0,-0.1406454286793301,0.0,0.91078081092581,0.0,1.2879695515462066,0.0,0.8689795442184131,0.0,-0.4113495807751345,0.0
8,2.0,casscf,16,True,-104.1843457998107,0.0,7.914755587556167,0.0,0.9040417131347812,0.0,1.1038779078736105,0.0,0.98890145676275,0.0,0.9659475582814,0.0,0.9568480764874682,0.0,0.991195674568546,0.0,1.0990465621687109,0.0,0.9048966382789004,0.0,7.371788161174161,0.0,0.235858025451037,0.0,-0.4910134010498756,0.0,1.9063719312129752,0.0,0.6731953286047295,0.0,-0.7032777849024405,0.0
8,2.0,casscf,17,True,-103.89215351712328,0.0,7.2397225702580705,0.0,0.871249251214824,0.0,1.023768929974962,0.0,0.8358551579783478,0.0,0.889640510484908,0.0,0.8852493069018554,0.0,0.8397883965765964,0.0,1.022561853594052,0.0,0.8716091635325258,0.0,8.461831068033298,0.0,0.9092357098878768,0.0,-1.1088122039725217,0.0,1.4968358670542503,0.0,1.0166765305916003,0.0,-1.081361502923349,0.0
8,2.0,casscf,18,True,-103.754340486,0.0,7.29648716353875,0.0,0.8352505346220018,0.0,1.0523463113081093,0.0,0.8836760431904325,0.0,0.8833647825026837,0.0,0.8762917464123181,0.0,0.8812385789707855,0.0,1.0479015743866762,0.0,0.8364175921457426,0.0,8.428051435887566,0.0,0.8610157677149924,0.0,-1.107815732549224,0.0,1.569246969924581,0.0,0.9860341884155812,0.0,-1.1284049124932254,0.0
8,2.0,casscf,19,True,-103.6304195678232,0.0,7.962224953239346,0.0,1.0460344013612102,0.0,0.9736261260599604,0.0,1.0126130885391895,0.0,0.9511406973992956,0.0,0.9434123305915882,0.0,1.0179615545883154,0.0,0.9718091873050824,0.0,1.0456275673947042,0.0,6.545212596712778,0.0,-0.8808304852025683,0.0,-0.0351007985731817,0.0,1.508792990667378,0.0,1.0945499490519397,0.0,-0.5354475902064583,0.0
8,2.0,casscf,20,True,-103.54720916932035,0.0,7.817393297174934,0.0,0.9326187643026432,0.0,1.097559928491032,0.0,0.9369849949063228,0.0,0.9377762154810808,0.0,0.9348366109782762,0.0,0.9463066517874557,0.0,1.0974073494835648,0.0,0.9339027817445578,0.0,7.477642642847989,0.0,0.4097394484424691,0.0,-0.289348799781749,0.0,1.842488913690014,0.0,0.5712996666264804,0.0,-0.8702874615612606,0.0
8,2.0,casscf,21,True,-102.62238162950136,0.0,7.703482006189326,0.0,0.8485501949456369,0.0,1.085642408165205,0.0,0.9850777492280138,0.0,0.9256267999447496,0.0,0.9222913539107536,0.0,0.9993267118420396,0.0,1.087331219926694,0.0,0.8496355682262335,0.0,7.71726338452417,0.0,0.5216745371583206,0.0,-0.9418858518440868,0.0,1.895445322015701,0.0,0.5657016094781075,0.0,-1.1331259492091907,0.0
8,2.0,casscf,22,True,-102.05513453281311,0.0,7.950107602876518,0.0,1.0155130504957215,0.0,1.0038147011131595,0.0,0.9119550217870656,0.0,1.0467230041749516,0.0,1.0395070843639185,0.0,0.9163482755083798,0.0,1.0004753659756442,0.0,1.0157710994576763,0.0,6.137483019901737,0.0,-0.6404477378137193,0.0,0.327442307602086,0.0,1.2676383698364693,0.0,0.8348113596435272,0.0,-0.2548958827327783,0.0
8,2.0,casscf,23,True,-102.03498787811888,0.0,7.932803433625259,0.0,1.1020672972242869,0.0,1.0681300181078857,0.0,0.8736836718801171,0.0,0.9238837024850176,0.0,0.9189549353938586,0.0,0.8785852405211918,0.0,1.065510344047921,0.0,1.1019882239649812,0.0,6.432384752005128,0.0,-2.197822674125808,0.0,-1.5797273345646108,0.0,1.5386566352172877,0.0,0.7764888766476443,0.0,-0.4664855883948066,0.0
8,2.0,casscf,24,True,-101.74697705439226,0.0,7.962459821548468,0.0,0.9528629061388774,0.0,1.1517792955003976,0.0,0.889837805662764,0.0,0.9885472862684456,0.0,0.9828529740762468,0.0,0.8951854980827219,0.0,1.147700243140036,0.0,0.9536938126789786,0.0,7.1394454884026,0.0,0.2792954648053492,0.0,0.1016314065571799,0.0,1.888228994134548,0.0,0.4812365202955664,0.0,-0.8394607894686479,0.0
8,2.0,casscf,25,True,-101.70974208335012,0.0,7.820337768293384,0.0,0.942041824294514,0.0,1.0017492793643106,0.0,1.0619400630957168,0.0,0.9135398887430638,0.0,0.9022728519661104,0.0,1.0612066471073365,0.0,0.9952443006344556,0.0,0.9423429130878764,0.0,6.917169427298289,0.0,-0.0132444577042175,0.0,-0.4520796955997212,0.0,1.7226260428993971,0.0,0.5796886896551607,0.0,-0.532436077917029,0.0
8,2.0,casscf,26,True,-101.48711169736198,0.0,7.943159580634721,0.0,1.0227698077025826,0.0,1.026467946615207,0.0,0.9040920848840254,0.0,1.018206336263761,0.0,1.0123791956995345,0.0,0.9106000305793908,0.0,1.0249781199417387,0.0,1.0236660589484814,0.0,6.6789165479183685,0.0,-0.7965005553615583,0.0,-0.1285911540559288,0.0,1.8494201625249709,0.0,0.4827190209627878,0.0,-0.5310001647380462,0.0
8,2.0,casscf,27,True,-101.36602236692606,0.0,7.961630327959126,0.0,1.09706909015556,0.0,0.9202402723567648,0.0,0.9581485950903148,0.0,1.0066144910021493,0.0,1.0006760228350955,0.0,0.9639126451629296,0.0,0.9186171090510414,0.0,1.09635210230527,0.0,6.051327135602908,0.0,-1.2782260683046949,0.0,-0.0789074895869764,0.0,1.43644545442758,0.0,0.95309710604787,0.0,-0.3241735801185444,0.0
8,2.0,casscf,28,True,-101.3634584089555,0.0,7.954278483957294,0.0,1.106073624819621,0.0,1.0383310794799936,0.0,0.9597381628528736,0.0,0.8741213460609127,0.0,0.8695313802704501,0.0,0.9639535048527,0.0,1.0364566377916464,0.0,1.1060727478290968,0.0,6.243210881902041,0.0,-2.4636437998169787,0.0,-1.2806640129286628,0.0,1.6138962538715818,0.0,0.8136686663676391,0.0,-0.4818181036117884,0.0
8,2.0,casscf,29,True,-101.19033920436743,0.0,7.89175111891229,0.0,1.001151451755394,0.0,1.011516502600018,0.0,0.9165667858166396,0.0,1.0159087165829748,0.0,1.0102114829973463,0.0,0.924481766876843,0.0,1.01010540667239,0.0,1.001809005610683,0.0,6.763081224540612,0.0,-0.8224409224163458,0.0,-0.2252930784849846,0.0,1.903737526626568,0.0,0.5252641562883994,0.0,-0.6674815392145454,0.0
8,2.0,casscf,30,True,-101.05319157834322,0.0,7.234380366109894,0.0,0.8983737187927716,0.0,0.9755146490591704,0.0,0.912698135508059,0.0,0.8275189819815121,0.0,0.8250198652683354,0.0,0.9204272636690116,0.0,0.9756929302276132,0.0,0.8991348216034214,0.0,7.809799178981275,0.0,0.4315557634921275,0.0,-0.6205542470123011,0.0,1.386449370081675,0.0,0.9356458820540444,0.0,-0.8612751820220141,0.0
8,2.0,casscf,31,True,-100.76444078129134,0.0,7.959802945034087,0.0,0.9943815137817598,0.0,1.0076543166503389,0.0,1.0137059871823793,0.0,0.9666875884070416,0.0,0.9591234835640648,0.0,1.0191558965186074,0.0,1.0042719220241174,0.0,0.9948222369057786,0.0,5.887803057697895,0.0,-0.5949065644779059,0.0,0.8684214936723075,0.0,1.3589363715634075,0.0,0.982269663153142,0.0,-0.2946677558115996,0.0
8,2.0,casscf,32,True,-100.72720946151608,0.0,7.957250290395406,0.0,0.991520452497342,0.0,1.0641222443890317,0.0,0.9443806691378688,0.0,0.9793598292166572,0.0,0.974916982159566,0.0,0.94943894725204,0.0,1.0613489214179488,0.0,0.9921622443249508,0.0,7.169011395120474,0.0,-0.0005680572952734,0.0,-0.0778923911545994,0.0,2.0232436012184163,0.0,0.5272074392176257,0.0,-1.1478958640327692,0.0
8,2.0,casscf,33,True,-100.58811264267136,0.0,7.080567326577861,0.0,0.8575995880555736,0.0,0.9552873399625736,0.0,0.9023252440816436,0.0,0.8287851514626544,0.0,0.82090011724453,0.0,0.9038289420333884,0.0,0.9531615245403428,0.0,0.8586794191971547,0.0,8.044930825965459,0.0,0.6797211061859745,0.0,-0.8280880086833833,0.0,1.2966791893573448,0.0,1.03677214897099,0.0,-0.9482180472116216,0.0
8,2.0,casscf,34,True,-100.43369860647152,0.0,7.957844049991149,0.0,0.892162409155176,0.0,1.0536581694701617,0.0,1.0891617593744654,0.0,0.9471517588382206,0.0,0.9379868744020226,0.0,1.0950191630493755,0.0,1.050268382062865,0.0,0.892435533638862,0.0,6.676528692909356,0.0,0.0954045036176857,0.0,-0.1539974697449072,0.0,1.9544228422515115,0.0,0.4523088671891255,0.0,-0.7244674248862197,0.0
8,2.0,casscf,35,True,-100.20662767239163,0.0,7.892992171612189,0.0,0.9057080358317932,0.0,1.0827515144651838,0.0,1.0165481036936,0.0,0.9402500768927124,0.0,0.9350933788381008,0.0,1.0245321733225512,0.0,1.0816171885448604,0.0,0.9064917000233872,0.0,6.681619109017226,0.0,0.0063776985033743,0.0,0.6258322313617958,0.0,1.8676323102338777,0.0,0.3499462705539364,0.0,-0.7304761015206587,0.0
8,2.0,casscf,36,True,-99.68073817531052,0.0,7.9549304777291985,0.0,1.1198737019719602,0.0,1.0715151631601336,0.0,0.8857060679707145,0.0,0.9018752659152685,0.0,0.8968427048952673,0.0,0.8895691486782394,0.0,1.0696675877094586,0.0,1.1198808374281564,0.0,6.361461360225562,0.0,-2.159025631512448,0.0,-1.3459860843128433,0.0,1.8416023731649367,0.0,0.497568808541447,0.0,-0.5123410359614411,0.0
8,2.0,casscf,37,True,-99.58340159752288,0.0,7.966179032044013,0.0,1.0533381980098868,0.0,1.1221660135800389,0.0,0.8566493770214543,0.0,0.9513471717870514,0.0,0.9488309161656008,0.0,0.8619493622090251,0.0,1.118256689564134,0.0,1.053641303706821,0.0,5.701513402143781,0.0,-1.9382651824143329,0.0,-0.9057247027353484,0.0,1.3323192164768547,0.0,0.6430412500290977,0.0,-0.1503439697246679,0.0
8,2.0,casscf,38,True,-99.348094134852,0.0,7.783416394317209,0.0,0.8974116253512867,0.0,1.0237172645067258,0.0,1.1072297715894504,0.0,0.8742493831342835,0.0,0.8622753316578158,0.0,1.1041236457161776,0.0,1.0176883812711064,0.0,0.8967209910903642,0.0,6.309513838769171,0.0,0.1831798142055382,0.0,0.1449359234450701,0.0,1.4744420010963908,0.0,0.3677519549032522,0.0,-0.2144200086036169,0.0
8,2.0,casscf,39,True,-99.32991440076924,0.0,7.898778568628607,0.0,0.9340667662374428,0.0,1.036742578887146,0.0,1.049266163211286,0.0,0.9365270571910173,0.0,0.9269451403748108,0.0,1.0496533887030757,0.0,1.0317376422647038,0.0,0.933839831759125,0.0,6.718052521456245,0.0,0.2150710652264928,0.0,-0.1291076035377824,0.0,1.7750461333518357,0.0,0.5917053372172578,0.0,-0.70453258690988,0.0
8,2.0,casscf,40,True,-99.2789442064754,0.0,7.962890583060695,0.0,1.1152048255153866,0.0,0.993228913484326,0.0,0.9185871598252386,0.0,0.9558155064923946,0.0,0.9497951651827324,0.0,0.9240560674254856,0.0,0.9910708074689591,0.0,1.115132137666171,0.0,6.547054075953362,0.0,-1.5883372085962424,0.0,-0.5100966403176843,0.0,1.9696141407063987,0.0,0.455242243151956,0.0,-0.7271111129518693,0.0
8,2.0,casscf,41,True,-99.01863726867325,0.0,7.949654780412036,0.0,1.111662145061759,0.0,1.0157071766135155,0.0,0.9987014708090932,0.0,0.8510794862839586,0.0,0.845564734911077,0.0,1.0023979212415244,0.0,1.012600223792882,0.0,1.111941621698226,0.0,5.855603182589933,0.0,-2.178096487068365,0.0,-1.145210043028267,0.0,1.539076350558402,0.0,0.7383808577803033,0.0,-0.3126536905449454,0.0
8,2.0,casscf,42,True,-98.93921694011324,0.0,7.964357983629559,0.0,1.0686387739804233,0.0,1.0877853120295464,0.0,0.9315115968729304,0.0,0.8960066140574352,0.0,0.890110048121891,0.0,0.9361222912771012,0.0,1.0852164254808516,0.0,1.0689669218093798,0.0,6.7741471573999705,0.0,-0.7786477721509,0.0,0.0355140111610277,0.0,2.0088592746682483,0.0,0.4693229494582508,0.0,-0.9456598785627348,0.0
8,2.0,casscf,43,True,-98.9106034468114,0.0,7.959275582604784,0.0,1.0593420184414932,0.0,0.957264166267772,0.0,0.9542737196730596,0.0,1.0109171799836894,0.0,1.0042722269734234,0.0,0.9595665936298248,0.0,0.9542847161731804,0.0,1.0593549614623412,0.0,5.508419901215355,0.0,-1.2108696502472998,0.0,0.2224761731675717,0.0,1.248250918021606,0.0,0.7426167397606609,0.0,-0.0683358117704802,0.0
8,2.0,casscf,44,True,-98.88458933741504,0.0,7.187825279109645,0.0,0.8789777521098263,0.0,0.9884648355377604,0.0,0.9713563057447622,0.0,0.7456235379508233,0.0,0.7468952123153283,0.0,0.98326869205463,0.0,0.9924694732530392,0.0,0.8807694701434754,0.0,7.311018546678751,0.0,0.5903491588967271,0.0,0.0957961511981804,0.0,1.1741800158045028,0.0,0.8095523557493727,0.0,-0.5964310775868452,0.0
8,2.0,casscf,45,True,-98.82334724746588,0.0,7.484573239817356,0.0,0.9589931833848484,0.0,0.9274723302322624,0.0,0.903220610818434,0.0,0.9614863015986284,0.0,0.952733876190292,0.0,0.9005281846430483,0.0,0.9217996077369706,0.0,0.9583391452128714,0.0,6.849817493307731,0.0,-0.5557107066162145,0.0,-0.697508645401793,0.0,1.4998949302399474,0.0,0.6989894704014809,0.0,-0.5701426106255457,0.0
8,2.0,casscf,46,True,-98.76933164720228,0.0,7.935562118546222,0.0,0.8920139146054915,0.0,1.1240199253248362,0.0,0.985641808510792,0.0,0.9707721891685038,0.0,0.9625326538426168,0.0,0.9897313035087912,0.0,1.1174704935702442,0.0,0.8933798300149461,0.0,6.6265402671195766,0.0,0.3707134330246063,0.0,0.1692425404945977,0.0,1.869191346383544,0.0,0.5673361322973288,0.0,-0.7429949985909333,0.0
8,2.0,casscf,47,True,-98.6039128035396,0.0,7.684239976474776,0.0,0.8839236719445734,0.0,0.9770425821086256,0.0,1.0055983726172069,0.0,0.9857654201333446,0.0,0.9768848655432596,0.0,1.0005622620332095,0.0,0.9754530883558544,0.0,0.8790097137387021,0.0,6.578134483767517,0.0,-0.4406758223649629,0.0,-1.0125000024875304,0.0,1.700864743568609,0.0,0.5655496675959691,0.0,-0.6205070842049026,0.0
8,2.0,casscf,48,True,-98.57316445995473,0.0,7.959193596894265,0.0,1.142543406467671,0.0,0.9494940565034636,0.0,0.9112028473545372,0.0,0.978791633652826,0.0,0.9719756544234702,0.0,0.9164032228761132,0.0,0.9425925637951362,0.0,1.1461902118210474,0.0,5.65216987574852,0.0,-2.594502784978446,0.0,-1.232158833642495,0.0,1.6030133168370937,0.0,0.776902018327417,0.0,-0.3370575855881351,0.0
8,2.0,casscf,49,True,-98.46168009638504,0.0,7.833361246140711,0.0,0.996720755310004,0.0,1.0316631737994375,0.0,0.9136645451704052,0.0,0.9775118431083696,0.0,0.9714687961227226,0.0,0.917334568289994,0.0,1.0286380387350866,0.0,0.9963595256046924,0.0,6.388799955340467,0.0,-0.4603534438579575,0.0,0.4477938830765959,0.0,1.6556326055536492,0.0,0.6131489671712735,0.0,-0.6679745096143244,0.0
8,2.0,casscf,50,True,-98.42535162559564,0.0,7.936359360177695,0.0,1.0041680438121556,0.0,1.0901960724918047,0.0,0.9431109447483388,0.0,0.9324077782957436,0.0,0.9271751380957074,0.0,0.9478589579932192,0.0,1.0867540067749148,0.0,1.0046884179658109,0.0,5.81508008324191,0.0,-1.1720402976445494,0.0,0.2222567795848156,0.0,1.540030356848342,0.0,0.6605512244763939,0.0,-0.3945686034485269,0.0
8,2.0,casscf,51,True,-98.40349104202024,0.0,7.494037134617611,0.0,0.9854378738247428,0.0,0.940650459820797,0.0,0.8647656612140185,0.0,0.9498906822790208,0.0,0.9469091768906478,0.0,0.8761113648490002,0.0,0.94274450723723,0.0,0.9875274085021528,0.0,6.803761023267724,0.0,-0.5989512674734938,0.0,-0.6864613107601908,0.0,1.4723649581636793,0.0,0.7045152527184413,0.0,-0.5651371070360458,0.0
8,2.0,casscf,52,True,-98.25614946975044,0.0,7.182094115148403,0.0,0.8959215051276868,0.0,0.946277092550929,0.0,0.9496241836267576,0.0,0.7978274035468247,0.0,0.7941721037364247,0.0,0.9557256455749394,0.0,0.9456383665627376,0.0,0.896907814422103,0.0,7.256346718968693,0.0,0.2924337483975064,0.0,0.0331326341862828,0.0,1.2623345472060674,0.0,0.7821285970289014,0.0,-0.6838726793416092,0.0
8,2.0,casscf,53,True,-98.17467329198251,0.0,7.237211544279651,0.0,0.8903651640042037,0.0,1.0333561663612536,0.0,0.8226540885773861,0.0,0.8670680281220986,0.0,0.8662839568530714,0.0,0.831216092421762,0.0,1.035118918066118,0.0,0.8911491298737575,0.0,7.678358941864639,0.0,0.6743393820629775,0.0,-0.3861014827406575,0.0,1.5172138348441853,0.0,0.7444990752636224,0.0,-1.04577854145022,0.0
8,2.0,casscf,54,True,-98.0832252737486,0.0,7.345801276277454,0.0,0.933815851732641,0.0,0.9580364748032266,0.0,0.842420253529403,0.0,0.93397812016613,0.0,0.930038109783009,0.0,0.863758380733876,0.0,0.9424617342960452,0.0,0.9412923512331232,0.0,7.021737721321932,0.0,-0.2416333908195786,0.0,-0.8151553403055813,0.0,1.4531798049134996,0.0,0.8052828557150125,0.0,-0.6639931430657279,0.0
8,2.0,casscf,55,True,-98.072770988254,0.0,7.328917925244023,0.0,0.91392587683681,0.0,0.9850553737435076,0.0,0.8855876725472025,0.0,0.8802087758440558,0.0,0.8771032653033997,0.0,0.8780464439638742,0.0,1.0002088669237468,0.0,0.908781650081427,0.0,7.562896829220139,0.0,0.4134324091016928,0.0,-0.3444316865729744,0.0,1.6121024095313194,0.0,0.7431666003703395,0.0,-1.0577738981522025,0.0
8,2.0,casscf,56,True,-98.000206057742,0.0,7.92466441598199,0.0,1.0211337289239455,0.0,1.0133729975131072,0.0,0.9935859998088418,0.0,0.937228866536512,0.0,0.9299571068253496,0.0,0.9976803728069584,0.0,1.0104179943549034,0.0,1.0212873492123724,0.0,5.425415390565657,0.0,-1.1952197525387065,0.0,0.6160911336173288,0.0,1.341603027637459,0.0,0.7683903156086118,0.0,-0.1573639025260592,0.0
8,2.0,casscf,57,True,-97.85847026025688,0.0,7.796258144237335,0.0,0.9258866446946764,0.0,1.0033794161717546,0.0,0.968694164410144,0.0,1.005946558105534,0.0,0.9971887824529928,0.0,0.969871537022823,0.0,0.9990088997327506,0.0,0.9262821416466596,0.0,6.348633764626397,0.0,-0.4374054246724016,0.0,0.3296507389178577,0.0,1.7595085809303694,0.0,0.3716243559774841,0.0,-0.6286615700648346,0.0
8,2.0,casscf,58,True,-97.66923461254405,0.0,7.953106180798924,0.0,0.9935825669735058,0.0,0.9828762163741168,0.0,1.0082548436000016,0.0,0.9947079395692612,0.0,0.9870413106988428,0.0,1.0134413836997995,0.0,0.9793001276754348,0.0,0.9939017922079604,0.0,5.317199240371012,0.0,-0.6907052806607653,0.0,0.9826215341868914,0.0,1.3545404916704025,0.0,0.96466651065009,0.0,-0.1707633578814016,0.0
8,2.0,casscf,59,True,-97.62216134231666,0.0,7.605628267022359,0.0,0.934511258650614,0.0,1.0654775128692378,0.0,0.8884551342085156,0.0,0.9107339886001952,0.0,0.9074722336963432,0.0,0.8983491761485192,0.0,1.065510539184693,0.0,0.9351184236642408,0.0,7.023449095828881,0.0,0.0630048113354405,0.0,-0.2252549811725467,0.0,1.7319855538243971,0.0,0.7351114655368287,0.0,-1.0362035322808032,0.0
8,2.0,casscf,60,True,-97.3422696531274,0.0,7.888444798158346,0.0,0.9844185584691404,0.0,1.0022078549681592,0.0,0.96836915492097,0.0,0.987933118931002,0.0,0.9830604907917307,0.0,0.9765756051744006,0.0,1.0004579460849872,0.0,0.9854220688179568,0.0,6.01861350004961,0.0,-0.7809774809479495,0.0,0.6499010719681678,0.0,1.8596055677268588,0.0,0.3874035372893202,0.0,-0.5629287014449008,0.0
8,2.0,casscf,61,True,-97.33367719562176,0.0,7.924900743300922,0.0,0.8915790040672822,0.0,1.0607039375008285,0.0,1.0961941224738454,0.0,0.9127443663519232,0.0,0.9072092877493642,0.0,1.1042961794693555,0.0,1.059768159667399,0.0,0.8924056860209253,0.0,6.048532414841947,0.0,-0.1827656810824149,0.0,0.5688078550409644,0.0,1.837460756835329,0.0,0.2712194670709336,0.0,-0.5628640377791339,0.0
